"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"Zfp661-002_2765",5,5,4,0,9,6,7,1,8,0,0,6,0,0
"Zfp661-201_1284",2,0,0,0,0,16,0,0,14,0,1,0,0,0
"Mrps5-001_4481",15,16,15,18,12,16,21,8,3,0,16,2,0,5
"Mrps5-007_424",0,30,0,0,5,0,11,4,0,0,0,23,378,112
"Mal-001_2778",14,17,18,121,73,122,50,23,110,207,176,278,217,57
"Mal-002_486",0,0,0,0,0,0,0,0,14,0,20,0,0,70
"Mall-001_2006",1,1,1,0,0,0,0,0,0,0,0,2,0,0
"Nphp1-002_2260",16,1,8,14,0,0,3,3,23,12,13,7,0,0
"Nphp1-001_2296",0,16,7,20,17,17,13,8,0,0,0,0,0,0
"1500011K16Rik-001_800",52,46,64,35,61,65,46,34,20,110,23,33,0,44
"Bub1-001_3421",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Acoxl-001_2842",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acoxl-003_1573",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bcl2l11-003_2301",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Bcl2l11-201_2490",0,2,1,1,0,2,0,0,0,0,0,0,0,0
"Bcl2l11-001_5036",1,1,1,3,1,0,1,1,0,2,2,2,0,0
"Bcl2l11-006_672",7,0,0,0,0,0,6,0,0,0,0,7,0,0
"Bcl2l11-005_3538",0,0,1,0,0,0,2,0,0,0,1,0,0,0
"Gm29010-001_189",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spdye4c-002_709",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spdye4c-001_1246",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spdye4c-201_519",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anapc1-001_8942",35,33,38,33,18,18,19,13,8,21,15,16,22,26
"Anapc1-005_4214",7,0,0,2,0,0,0,0,13,0,0,0,0,0
"Anapc1-003_1214",0,1,1,0,0,0,0,0,0,0,3,0,0,0
"Mertk-001_4302",22,17,14,9,11,6,12,23,15,6,6,26,5,26
"Tmem87b-001_4807",20,13,11,11,13,6,9,8,3,0,14,12,8,7
"Tmem87b-002_2096",6,7,9,9,6,5,4,0,0,22,0,0,3,10
"Fbln7-001_3228",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fbln7-201_2905",0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Zc3h8-001_1624",1,8,13,5,3,0,8,1,8,0,7,0,0,0
"Gm10762-201_1133",0,7,9,0,8,8,8,4,26,0,0,2,0,0
"Zc3h6-001_4916",5,8,8,9,7,5,9,4,13,1,4,1,0,0
"Zc3h6-002_1484",10,0,0,0,4,0,3,0,0,0,0,0,0,3
"Gm14025-001_4242",1,0,0,0,1,0,0,0,0,0,0,1,0,0
"Ttl-001_4567",37,23,30,22,27,26,10,17,5,25,21,33,25,6
"Ttl-002_1238",0,0,0,4,5,0,0,2,0,0,0,0,0,0
"Polr1b-001_3998",2,12,4,8,13,0,6,4,9,13,8,3,0,0
"Polr1b-002_2769",3,0,4,5,0,4,3,0,0,0,0,12,0,5
"Chchd5-001_1325",3,7,12,11,6,18,10,10,0,0,0,27,0,0
"Slc20a1-001_3316",20,73,61,68,61,81,51,41,0,62,14,45,0,107
"Slc20a1-006_347",0,0,7,0,0,0,4,0,0,0,0,0,0,0
"Slc20a1-004_3219",21,0,4,4,0,0,0,0,71,26,11,9,50,0
"Ckap2l-001_3137",0,0,0,1,0,0,0,0,0,0,0,0,0,14
"Il1a-001_1974",27,31,44,52,54,41,55,66,337,233,64,180,109,55
"Il1b-001_1356",25,13,15,30,6,10,21,32,134,52,37,32,19,38
"F830045P16Rik-001_1925",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sirpa-002_720",0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Sirpa-008_3824",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sirpa-202_3812",76,36,42,16,0,0,22,44,0,0,4,9,0,0
"Sirpa-001_3674",102,132,39,125,104,107,90,58,161,142,136,62,0,150
"Sirpa-201_3342",0,33,6,17,13,31,16,7,0,0,25,52,62,0
"Sirpa-006_3982",43,44,102,69,46,56,12,33,39,96,0,41,0,0
"Sirpa-009_3644",45,57,63,18,0,0,0,33,0,5,30,3,0,93
"Sirpa-010_677",32,13,25,21,0,0,0,0,24,0,0,7,0,0
"Sirpa-007_876",0,0,0,34,0,0,0,7,0,0,0,0,0,0
"Pdyn-001_2386",2,0,3,3,1,15,83,0,0,0,0,0,0,72
"Pdyn-002_369",0,0,0,0,0,9,0,0,0,0,0,0,0,0
"Stk35-001_2882",8,4,6,10,4,7,7,3,0,4,1,4,0,39
"Stk35-002_5445",3,7,6,8,7,7,14,7,2,0,6,1,4,7
"Tgm3-001_4135",2,2,2,4,1,0,3,0,0,0,0,3,0,0
"Tgm6-001_3327",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Snrpb-001_1161",95,92,89,132,83,143,188,46,12,112,66,76,0,101
"Snrpb-002_1133",0,2,10,0,3,8,15,12,0,0,0,9,0,47
"Tmc2-001_3216",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Tmc2-201_2667",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nop56-001_1877",66,69,77,56,69,43,101,64,77,0,50,17,13,64
"Nop56-006_868",9,11,0,4,0,20,8,0,0,45,10,0,0,0
"Nop56-007_518",0,0,0,26,0,0,0,0,0,0,0,0,0,0
"Nop56-010_829",0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Nop56-012_600",0,8,11,15,3,9,29,3,0,46,16,25,0,0
"Nop56-014_1490",22,24,15,25,29,21,47,3,0,0,12,22,0,0
"Nop56-005_946",0,0,0,0,0,7,0,0,226,79,0,0,0,0
"Nop56-013_1005",3,12,9,9,12,0,3,12,0,0,36,0,0,0
"Nop56-018_405",0,3,21,20,3,19,27,0,0,0,0,0,0,0
"Idh3b-001_1616",247,310,326,315,332,239,304,209,287,280,249,199,30,133
"Idh3b-004_452",0,0,9,0,0,0,0,8,0,0,42,0,0,179
"Ebf4-002_2982",17,10,5,11,2,4,2,6,0,0,5,0,0,0
"Ebf4-001_2670",0,1,0,2,0,0,0,0,0,0,0,0,0,0
"Ebf4-004_2740",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ebf4-005_2554",0,0,0,0,0,0,9,1,20,0,0,0,0,0
"Ebf4-006_2580",0,0,5,6,11,6,1,0,0,0,7,0,9,0
"Cpxm1-001_2366",3,7,5,2,4,7,6,10,0,0,6,1,0,0
"Gm28372-001_1876",0,0,0,2,0,0,2,0,0,0,0,0,0,0
"1700020A23Rik-002_521",0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1700020A23Rik-003_541",0,0,0,0,0,8,0,0,0,0,0,0,0,0
"1700020A23Rik-001_712",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem239-001_1291",0,2,0,2,0,3,0,0,0,0,2,0,0,0
"Pced1a-001_3496",13,8,8,9,2,5,10,3,0,0,3,10,0,0
"Pced1a-002_1689",3,7,6,8,16,16,8,8,8,36,26,0,0,9
"Vps16-003_978",0,0,5,0,0,9,0,8,0,9,0,0,0,29
"Vps16-001_3161",30,39,36,49,29,45,63,34,48,22,35,26,22,35
"Ptpra-001_3227",175,190,204,163,141,136,180,129,99,131,98,112,0,85
"Ptpra-002_3066",0,3,3,0,7,0,1,0,0,0,0,0,53,0
"Mrps26-001_4278",18,25,25,23,26,24,31,14,41,22,16,5,6,13
"Oxt-001_537",0,0,3,0,0,0,4,0,0,0,0,6,100,65
"Avp-001_577",0,0,0,0,0,0,11,0,0,0,0,0,0,0
"Ubox5-001_3731",11,8,8,8,8,5,6,2,0,3,7,3,6,0
"Ubox5-002_3131",0,0,2,1,2,5,0,0,0,0,2,4,0,0
"Fastkd5-001_3015",0,6,4,6,2,0,9,0,0,2,0,0,0,0
"Fastkd5-201_2424",3,0,0,0,0,0,0,3,0,0,0,2,87,8
"Lzts3-001_4169",15,13,5,32,1,0,18,29,105,53,0,13,103,201
"Lzts3-002_3827",0,4,5,22,9,13,34,0,17,2,0,0,0,0
"Lzts3-201_4201",161,169,169,126,64,120,194,95,0,0,75,44,0,0
"Ddrgk1-001_1238",25,58,62,72,87,75,73,65,92,35,81,82,0,42
"Ddrgk1-004_421",17,0,0,0,0,14,0,0,0,0,0,0,0,0
"Ddrgk1-005_449",15,13,10,13,0,23,15,13,47,0,0,0,0,0
"Itpa-001_1390",46,61,53,44,62,58,57,32,10,60,44,23,0,45
"Slc4a11-001_3196",0,0,1,0,0,0,4,0,0,0,0,0,0,7
"Slc4a11-005_621",0,3,0,0,0,0,0,0,0,0,0,0,0,0
"4930402H24Rik-001_6628",38,36,39,73,34,34,35,19,24,35,40,49,30,58
"4930402H24Rik-008_3815",0,0,6,0,0,5,2,1,0,22,0,0,0,0
"4930402H24Rik-004_497",0,7,4,0,13,0,2,0,0,60,0,0,0,0
"4930402H24Rik-003_636",0,6,5,12,0,0,22,4,57,0,6,0,0,0
"4930402H24Rik-010_740",0,0,0,1,0,7,0,0,20,32,0,44,10,0
"4930402H24Rik-005_1984",0,1,2,0,1,3,3,2,0,0,2,0,0,0
"4930402H24Rik-017_463",0,1,0,0,0,13,6,0,0,0,0,0,0,0
"4930402H24Rik-015_545",0,0,0,0,0,0,2,0,0,0,0,0,0,0
"4930402H24Rik-016_472",10,0,0,0,8,0,0,0,0,9,0,20,0,0
"Atrn-001_8745",97,70,90,73,39,38,42,32,27,51,41,28,30,24
"Gfra4-001_1426",48,76,62,48,89,79,91,72,19,39,45,58,0,63
"Gfra4-004_909",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gfra4-005_810",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gfra4-002_783",7,15,5,9,5,3,22,1,0,51,20,0,0,23
"Gfra4-006_600",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gfra4-003_573",0,10,21,44,14,19,5,5,0,96,14,53,0,71
"Adam33-001_3165",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adam33-007_2062",2,0,0,0,0,0,1,0,0,0,0,0,0,0
"Adam33-004_2765",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adam33-002_2795",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adam33-011_656",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Adam33-005_1117",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Siglec1-001_6387",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Siglec1-002_5790",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Siglec1-003_1861",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hspa12b-001_3413",1,0,0,3,0,0,0,2,0,0,0,3,0,0
"Hspa12b-003_628",4,1,0,0,0,6,9,2,0,0,14,0,0,0
"Hspa12b-002_2007",2,3,1,0,0,0,1,1,0,0,0,0,0,0
"Gm11037-201_60",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700037H04Rik-003_1358",8,9,8,12,1,4,0,0,0,0,0,6,0,0
"1700037H04Rik-001_1241",21,48,41,44,30,31,17,39,23,0,37,22,0,0
"1700037H04Rik-006_874",0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1700037H04Rik-002_832",4,10,12,0,17,12,0,4,0,0,13,0,0,0
"1700037H04Rik-005_750",0,0,0,0,0,4,0,0,0,0,0,0,39,0
"Spef1-001_2328",8,0,2,0,0,0,2,0,6,3,3,4,0,0
"Spef1-002_2600",0,4,0,6,7,1,5,2,0,0,0,0,0,0
"Spef1-003_681",0,0,2,0,7,10,4,0,0,0,5,5,0,14
"Cenpb-001_4886",96,75,65,79,64,68,58,70,74,58,71,93,101,65
"Cdc25b-001_3089",0,3,4,13,15,0,8,1,0,0,0,0,0,0
"Cdc25b-002_3004",34,37,29,30,10,12,8,24,60,0,35,1,0,29
"Ap5s1-007_351",0,0,0,0,0,0,0,10,59,0,0,0,0,190
"Ap5s1-002_1101",29,3,6,0,3,0,18,0,16,40,0,12,0,0
"Ap5s1-001_1432",0,0,0,0,0,8,0,15,0,0,0,0,0,0
"Ap5s1-003_1521",15,14,20,13,30,0,13,4,0,0,14,16,0,0
"Ap5s1-005_703",0,0,0,9,0,0,0,0,0,0,0,0,0,0
"Mavs-002_2959",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mavs-001_2867",1,0,2,2,0,3,4,0,0,9,3,10,0,5
"Mavs-003_3057",0,1,0,0,0,0,0,3,8,0,0,0,0,0
"Pank2-001_4266",24,24,26,21,17,11,15,16,0,0,20,15,0,0
"Pank2-003_1398",20,5,0,12,17,2,5,0,0,0,0,0,0,0
"Pank2-004_3622",0,0,0,0,0,15,0,0,21,0,0,0,0,24
"Pank2-007_558",0,0,0,6,0,0,9,0,0,33,0,0,0,121
"Pank2-006_370",0,4,0,0,5,26,0,0,0,0,0,0,0,0
"Pank2-008_646",0,5,13,25,0,0,9,7,0,0,0,0,0,97
"Rnf24-001_5978",26,17,18,21,0,0,7,13,0,0,0,0,0,0
"Rnf24-201_5833",0,2,0,0,11,9,5,0,23,7,0,9,0,37
"Rnf24-003_5944",0,0,0,0,0,0,0,0,0,0,12,0,0,0
"Rnf24-002_1466",10,2,6,17,0,2,0,2,0,0,0,0,17,5
"Smox-012_768",0,3,0,3,0,0,7,0,0,0,0,0,0,0
"Smox-001_2270",1,12,8,14,17,24,19,0,0,0,0,29,0,13
"Smox-013_782",0,0,0,0,0,9,4,7,0,0,0,6,0,64
"Smox-002_1437",15,4,0,0,0,0,0,5,0,0,11,0,0,0
"Smox-003_1320",1,0,0,4,6,0,10,11,0,0,1,1,0,0
"Smox-005_1919",22,0,0,3,0,0,0,0,0,0,18,0,13,0
"Smox-006_985",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smox-007_1159",0,0,0,0,0,30,0,9,0,0,0,0,0,0
"Smox-008_2170",0,9,8,0,4,0,0,0,67,0,0,0,0,0
"Smox-011_1991",0,0,0,0,0,1,5,16,0,15,0,0,0,0
"Smox-010_2299",0,0,1,2,0,3,1,0,0,56,0,0,0,0
"Smox-009_1617",0,0,0,0,5,0,0,1,0,0,0,0,0,0
"Smox-014_414",0,3,0,0,0,0,4,2,0,0,6,0,0,0
"Smox-016_471",0,0,1,0,7,0,10,0,0,0,0,21,0,0
"Adra1d-001_1899",104,128,108,93,116,96,57,68,112,25,59,23,38,32
"Erv3-001_3378",0,0,0,0,0,1,0,1,0,2,0,0,0,3
"Prnp-001_2184",1157,1256,1302,1120,835,689,633,766,1108,602,848,479,543,471
"Prn-001_2132",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Prn-002_3370",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prnd-003_1969",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prnd-004_3176",0,1,0,0,0,0,2,0,0,0,0,0,0,0
"Prnd-005_1938",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prnd-006_1918",0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Rassf2-001_8233",1,2,2,5,1,3,1,3,0,3,3,6,24,7
"Rassf2-005_4589",5,10,9,8,13,19,9,7,5,26,34,37,0,7
"Rassf2-003_924",7,0,8,10,0,17,9,1,0,45,4,0,0,0
"Rassf2-004_405",0,0,0,5,0,0,0,0,0,0,0,0,0,0
"Slc23a2-001_6364",60,50,68,68,43,35,51,27,10,38,26,29,14,71
"Slc23a2-003_379",0,15,0,0,0,17,0,14,0,0,0,0,0,0
"Tmem230-005_2957",3,0,0,3,0,2,4,1,0,0,0,5,0,0
"Tmem230-003_1551",0,0,7,0,0,0,0,6,0,0,0,0,0,0
"Tmem230-001_1612",20,16,14,10,31,15,23,12,0,0,24,0,0,0
"Tmem230-201_1531",0,3,0,9,4,0,0,0,0,5,0,12,0,48
"Pcna-001_1518",52,53,39,49,41,53,76,35,45,59,30,36,0,38
"Cds2-003_1247",2,10,4,0,6,7,3,8,0,0,4,7,0,0
"Cds2-001_8396",225,175,220,212,100,45,79,56,0,9,91,25,0,165
"Cds2-004_499",0,0,0,0,0,0,0,0,0,110,0,0,0,0
"Cds2-005_345",0,0,38,0,0,17,0,0,0,0,0,0,0,0
"Cds2-002_8073",0,0,0,0,30,65,31,42,91,77,21,85,41,8
"Cds2-006_627",0,0,0,10,0,0,2,0,0,0,0,0,10,0
"Prokr2-005_4005",1,1,1,1,1,2,1,13,3,0,1,2,0,9
"Prokr2-001_4486",0,2,0,1,0,1,0,0,0,0,0,0,0,0
"Prokr2-003_3932",0,0,0,2,3,0,0,0,0,7,0,5,0,0
"Prokr2-002_3829",1,0,1,0,0,0,0,1,0,0,2,0,0,0
"Prokr2-004_345",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gpcpd1-005_3431",0,0,0,0,0,6,0,8,26,30,21,59,33,0
"Gpcpd1-004_3546",11,0,0,10,0,0,0,0,0,0,0,0,0,0
"Gpcpd1-001_3686",0,5,11,28,47,37,26,0,0,0,0,0,0,0
"Gpcpd1-003_3612",30,5,22,0,0,0,16,0,0,0,3,0,0,0
"Gpcpd1-002_3577",0,15,0,0,0,0,0,9,0,0,0,0,0,32
"Gpcpd1-201_3703",0,15,7,5,0,0,2,6,0,8,0,1,0,0
"Gpcpd1-006_3179",4,1,3,4,3,3,6,1,0,0,0,0,0,0
"Gpcpd1-012_581",0,4,5,0,0,0,0,6,0,0,0,0,0,0
"Gpcpd1-010_710",0,0,0,5,6,0,0,0,0,36,0,13,0,0
"Gpcpd1-011_603",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110034G24Rik-001_1076",8,15,4,8,7,5,3,0,0,41,14,0,0,0
"1110034G24Rik-003_545",0,0,8,0,4,0,5,0,0,12,0,25,0,0
"1110034G24Rik-002_1471",7,0,0,0,0,0,7,2,0,15,0,0,0,0
"Chgb-001_2740",374,289,376,199,683,600,188,169,141,797,171,557,102,177
"Trmt6-001_2828",20,22,30,14,14,27,33,12,18,9,13,18,25,1
"Mcm8-001_3179",0,0,2,5,3,5,1,0,0,2,0,0,0,0
"Mcm8-002_3397",0,4,2,0,2,0,3,3,4,0,3,3,0,0
"Crls1-001_1924",37,46,43,45,36,60,28,28,0,0,27,15,0,0
"Crls1-005_703",0,0,0,0,0,0,0,0,0,0,0,14,0,19
"Crls1-002_1772",0,6,0,0,0,0,0,0,0,0,0,0,0,21
"Crls1-003_1267",0,0,0,0,4,7,0,0,0,56,0,0,0,4
"Crls1-004_720",0,2,6,0,33,0,13,0,0,0,7,51,0,0
"Lrrn4-001_3715",2,1,2,3,2,0,1,1,0,0,1,1,0,0
"Fermt1-001_4915",0,1,0,0,0,2,1,0,0,8,0,0,0,0
"Bmp2-001_3555",7,3,3,3,0,0,0,3,0,0,0,0,0,1
"Hao1-001_2045",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmx4-001_5488",95,102,126,136,82,68,80,45,32,91,59,40,33,106
"Tmx4-003_2602",42,47,41,43,47,15,22,42,36,8,27,6,0,37
"Tmx4-004_596",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plcb1-005_7202",63,15,29,19,19,11,37,15,0,46,20,50,0,34
"Plcb1-001_7003",46,59,65,48,38,40,21,25,19,0,23,3,27,39
"Plcb1-003_3853",39,19,27,28,2,5,7,3,26,0,0,0,91,0
"Plcb1-002_626",0,0,0,0,0,0,0,0,39,0,0,0,0,0
"Plcb4-001_2744",0,0,0,2,7,3,1,1,0,0,0,5,0,5
"Plcb4-007_3754",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plcb4-002_5217",8,4,6,0,0,4,0,0,0,14,7,4,0,0
"Plcb4-201_3635",0,0,1,5,0,1,0,0,10,0,0,0,0,0
"Plcb4-003_2307",0,2,0,13,7,0,2,3,0,0,4,7,10,0
"Lamp5-005_622",12,4,7,0,8,0,10,0,47,28,19,0,0,0
"Lamp5-001_1955",15,17,22,37,21,121,14,16,9,99,42,3,0,6
"Pak7-001_4848",10,7,8,10,10,2,10,9,0,10,7,0,14,0
"Pak7-002_3957",12,9,13,4,0,4,1,1,13,12,4,6,0,14
"Ankef1-006_3167",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ankef1-201_2726",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ankef1-005_1633",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ankef1-002_3089",0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Ankef1-001_2875",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snap25-001_2116",1248,1513,1248,1199,2349,2084,1071,671,915,2183,877,1585,674,916
"Snap25-002_1014",16,45,21,90,47,226,60,23,62,26,30,26,0,0
"Mkks-002_2935",0,0,0,0,7,0,0,0,0,0,0,0,8,0
"Mkks-001_3178",8,11,12,8,4,8,9,6,0,0,11,9,0,0
"Mkks-003_810",26,15,0,21,26,31,14,2,0,29,17,17,0,0
"Slx4ip-201_2556",0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Slx4ip-002_717",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slx4ip-001_5089",1,3,1,3,4,5,2,1,5,1,1,2,0,11
"Slx4ip-202_2723",0,2,2,0,0,0,2,0,0,0,0,0,0,0
"Jag1-001_5612",0,1,2,2,2,1,10,2,2,1,2,3,0,22
"Btbd3-002_4657",0,22,11,37,33,19,67,0,27,34,1,62,0,0
"Btbd3-001_4940",44,27,63,30,19,63,207,47,0,0,46,0,55,444
"Sptlc3-001_2227",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sptlc3-002_2759",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ism1-001_2964",0,8,20,7,0,0,9,0,0,0,0,0,0,0
"Ism1-201_2944",14,0,0,0,7,4,0,9,9,4,5,4,8,48
"Tasp1-002_2480",0,13,9,10,0,4,0,12,0,0,0,0,0,6
"Tasp1-201_2127",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tasp1-001_2258",25,1,9,9,9,11,17,1,0,0,12,8,10,0
"Esf1-001_3396",18,17,24,19,9,10,10,9,4,2,9,6,0,6
"Gm17374-201_102",89,253,417,730,326,537,134,45,609,149,176,35,5234,0
"Ndufaf5-001_1166",29,38,47,61,55,33,42,25,12,25,34,30,22,59
"Sel1l2-001_2216",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sel1l2-002_579",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrod2-009_4730",2,2,3,2,8,11,1,0,3,27,4,0,33,1
"Macrod2-010_845",0,1,0,0,0,0,0,0,0,0,0,2,0,0
"Macrod2-001_4883",23,19,16,22,7,0,9,12,0,0,11,14,0,0
"Macrod2-004_3554",1,0,1,1,1,1,0,0,0,0,0,1,0,0
"Macrod2-201_3552",1,1,1,2,1,1,1,0,0,0,0,2,0,0
"Macrod2-202_1669",20,7,8,7,0,5,7,0,0,0,0,0,0,0
"Macrod2-008_887",5,1,0,1,2,0,6,2,0,0,0,0,0,0
"Macrod2-012_304",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flrt3-001_3977",4,6,7,10,15,27,23,3,0,41,2,9,0,8
"Flrt3-002_3334",0,2,0,0,1,0,8,3,0,18,3,2,7,14
"Kif16b-001_6383",4,2,2,5,1,1,3,2,4,0,0,1,0,1
"Kif16b-003_4523",1,0,2,0,0,2,0,0,0,0,3,0,0,0
"Kif16b-004_2158",1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Snrpb2-001_2061",7,18,21,19,16,32,19,13,0,6,12,4,0,13
"Snrpb2-004_636",23,10,0,8,7,0,17,7,0,0,0,0,0,0
"Otor-001_949",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pcsk2-002_4723",146,130,157,101,102,153,92,63,48,154,63,82,38,48
"Bfsp1-002_2160",0,1,1,0,0,0,0,0,0,6,0,0,0,0
"Bfsp1-001_2372",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dstn-001_1911",139,148,159,135,193,151,160,84,105,123,110,88,38,90
"Rrbp1-002_5177",10,13,11,11,13,10,9,15,31,23,13,32,0,28
"Rrbp1-001_2701",0,0,0,0,0,0,0,0,0,0,0,0,9,6
"Banf2-002_571",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Banf2-001_409",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Snx5-003_2419",27,48,45,56,43,10,29,32,0,8,56,0,10,6
"Snx5-001_2512",14,4,15,0,13,54,13,13,26,0,4,51,0,0
"Mgme1-001_2308",3,3,1,5,6,1,1,1,0,28,0,3,0,0
"Mgme1-002_2840",0,2,0,10,0,5,5,4,0,0,3,0,0,0
"Mgme1-003_2359",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ovol2-002_1547",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ovol2-001_1539",0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Csrp2bp-002_3801",21,22,21,11,17,14,8,9,30,0,13,0,0,4
"Csrp2bp-001_3299",0,0,0,5,0,0,8,0,0,21,5,0,0,21
"Csrp2bp-004_453",37,5,0,0,0,0,0,0,0,0,0,0,0,0
"Csrp2bp-007_379",0,0,0,0,0,0,0,14,0,0,0,0,0,0
"Csrp2bp-008_566",0,0,0,4,0,0,0,0,0,0,11,0,0,54
"Pet117-001_693",0,4,5,0,0,0,0,0,0,0,0,12,0,2
"Dzank1-201_6834",0,0,0,0,0,0,3,21,22,32,0,0,50,12
"Dzank1-001_6847",35,46,41,65,31,31,23,0,5,6,19,25,11,2
"Polr3f-001_4403",5,10,11,14,10,6,17,7,23,17,11,5,5,1
"Polr3f-002_1632",6,4,3,1,0,2,3,0,0,4,0,6,0,35
"Rbbp9-001_2170",13,15,22,12,12,27,26,11,24,6,19,23,11,0
"Sec23b-005_944",0,9,15,21,12,0,9,8,0,0,18,0,0,0
"Sec23b-001_2779",31,31,28,25,31,37,21,9,9,0,24,17,8,0
"Sec23b-004_353",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sec23b-008_523",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Sec23b-006_694",0,0,0,0,0,0,0,0,24,0,3,0,0,0
"Gm561-001_471",55,76,40,72,37,25,69,100,0,0,78,5,0,0
"Dtd1-001_1350",74,79,95,51,66,59,91,52,52,42,59,21,37,87
"Scp2d1-001_760",0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Slc24a3-001_4048",259,217,266,177,143,62,53,124,162,91,133,50,39,27
"Slc24a3-201_1788",2,0,24,31,0,4,0,0,0,0,0,0,0,13
"Rin2-003_334",0,0,0,0,0,0,0,0,0,0,0,24,0,0
"Rin2-002_4641",6,0,5,9,3,7,9,9,0,5,3,5,0,9
"Rin2-001_4657",0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Rin2-201_4657",0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Rin2-004_449",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Naa20-005_342",0,0,0,32,0,14,0,0,0,17,0,0,0,0
"Naa20-001_1142",0,64,50,52,59,41,41,30,36,23,48,0,23,82
"Naa20-002_1172",40,5,0,0,0,0,4,2,0,0,0,18,0,0
"Naa20-010_331",0,10,0,0,0,0,0,4,0,0,0,0,0,0
"Naa20-008_388",0,0,0,0,8,0,0,0,0,0,0,0,0,0
"Naa20-009_477",0,12,9,0,0,6,11,2,91,0,0,0,0,0
"Naa20-006_1883",9,2,6,7,2,0,4,5,7,0,0,0,0,6
